is_deleted,start_date,day_night,gmt_offset,group,league,league_id,live,live_coverage,comp_type_id,comp_type,match_id,match_file,match_number,match_result,match_status,match_date_gmt,match_date_ist,match_date_local,match_time_gmt,match_time_ist,match_time_local,end_match_date_gmt,end_match_date_ist,end_match_date_local,end_match_time_gmt,end_match_time_ist,end_match_time_local,match_type,priority,recent,series_id,series_name,series_start_date,series_end_date,stage,teama_id,teama,teama_short,teama_display_name,teama_short_display_name,teamb_id,teamb,teamb_short,teamb_display_name,teamb_short_display_name,tour_id,tour_name,upcoming,venue,venue_id,country_id,country,country_short_code,winning_margin,winning_team_id,toss_elected_to,toss_won_by,series_short_display_name,series_type,teama_has_squads,teamb_has_squads,parent_id,parent_name,has_standings,match_status_id,match_ordinal,coverage_level_id,coverage_level,championship_id,championship_name,audience_id,audience_type,series_status,current_innings,has_super_over,match_sub_status,parent_championship_id,parent_championship_name,parent_championship_short_name,championship_short_name,league_type,league_type_id,award,is_provisional_date,is_provisional_time,is_provisional_series_date,inning_1_team_id,inning_1_team_name,inning_1_team_short_name,inning_1_team_display_name,inning_1_team_short_display_name,inning_1_team_runs,inning_1_team_wickets,inning_1_team_overs,inning_1_run_rate,inning_2_team_id,inning_2_team_name,inning_2_team_short_name,inning_2_team_display_name,inning_2_team_short_display_name,inning_2_team_runs,inning_2_team_wickets,inning_2_team_overs,inning_2_run_rate,inning_2_target,inning_1_target,match_center,watch_live,high_light,blacklisted_countries,whitelisted_countries,ticket_link
False,2/2/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3483,aupk020220003483,1st Final,Australia beat Pakistan by 6 wickets,Match Ended,2/2/2000,2/2/2000,2/2/2000,00:00,05:30,00:00,2/2/2000,2/2/2000,2/2/2000,08:00,13:30,08:00,ODI,1,True,699,"Carlton & United Series, 2000",1/9/2000,2/4/2000,,1,Australia,AUS,Australia,AUS,6,Pakistan,PAK,Pakistan,PAK,749,"Tri-Series in Australia, 2000",False,"Melbourne Cricket Ground (MCG), Melbourne",96,1,Australia,AUS,6 wickets,1,bat,6,"C and U Series, 2000",Tournament,False,False,8,Australia Tri Series,False,114,13,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,154,10,47.2,3.25,1,Australia,AUS,Australia,AUS,155,4,42.4,3.63,,,,,,,,
False,2/4/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3484,saen020420003484,"League, Match 7",South Africa beat England by 2 wickets,Match Ended,2/4/2000,2/4/2000,2/4/2000,00:00,05:30,00:00,2/4/2000,2/4/2000,2/4/2000,08:00,13:30,08:00,ODI,1,True,700,Standard Bank Triangular Tournament,1/21/2000,2/13/2000,,7,South Africa,SA,South Africa,SA,3,England,ENG,England,ENG,5449,"England and Zimbabwe tour of South Africa, 2000",False,"Buffalo Park, East London",23,7,South Africa,SA,2 wickets,7,field,7,,Tournament,False,False,,,False,114,7,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,231,6,50,4.62,7,South Africa,SA,South Africa,SA,233,8,49.4,4.69,,,,,,,,
False,2/4/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3485,aupk020420003485,2nd Final,Australia beat Pakistan by 152 runs,Match Ended,2/4/2000,2/4/2000,2/4/2000,00:00,05:30,00:00,2/4/2000,2/4/2000,2/4/2000,08:00,13:30,08:00,ODI,1,True,699,"Carlton & United Series, 2000",1/9/2000,2/4/2000,,1,Australia,AUS,Australia,AUS,6,Pakistan,PAK,Pakistan,PAK,749,"Tri-Series in Australia, 2000",False,"Sydney Cricket Ground (SCG), Sydney",154,1,Australia,AUS,152 runs,1,bat,1,"C and U Series, 2000",Tournament,False,False,8,Australia Tri Series,False,114,14,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,337,7,50,6.73,6,Pakistan,PAK,Pakistan,PAK,185,10,36.3,5.06,,,,,,,,
False,2/6/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3486,sazm020620003486,"League, Match 8",South Africa beat Zimbabwe by 53 runs,Match Ended,2/6/2000,2/6/2000,2/6/2000,00:00,05:30,00:00,2/6/2000,2/6/2000,2/6/2000,08:00,13:30,08:00,ODI,1,True,700,Standard Bank Triangular Tournament,1/21/2000,2/13/2000,,7,South Africa,SA,South Africa,SA,10,Zimbabwe,ZIM,Zimbabwe,ZIM,5449,"England and Zimbabwe tour of South Africa, 2000",False,"St George's Park, Gqeberha",150,7,South Africa,SA,53 runs,7,bat,7,,Tournament,False,False,,,False,114,8,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,204,7,50,4.08,10,Zimbabwe,ZIM,Zimbabwe,ZIM,151,10,46,3.28,,,,,,,,
False,2/13/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3488,pksl021320003488,1st ODI,Sri Lanka beat Pakistan by 29 runs,Match Ended,2/13/2000,2/13/2000,2/13/2000,00:00,05:30,00:00,2/13/2000,2/13/2000,2/13/2000,08:00,13:30,08:00,ODI,1,True,701,"Sri Lanka in Pakistan, 3 ODI Series",2/13/2000,2/19/2000,,6,Pakistan,PAK,Pakistan,PAK,8,Sri Lanka,SL,Sri Lanka,SL,5668,"Sri Lanka tour of Pakistan, 2000",False,"National Stadium, Karachi",105,6,Pakistan,PAK,29 runs,8,field,6,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,8,Sri Lanka,SL,Sri Lanka,SL,274,8,50,5.47,6,Pakistan,PAK,Pakistan,PAK,245,10,48,5.10,,,,,,,,
False,2/13/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3487,saen021320003487,Final,South Africa beat England by 38 runs,Match Ended,2/13/2000,2/13/2000,2/13/2000,00:00,05:30,00:00,2/13/2000,2/13/2000,2/13/2000,08:00,13:30,08:00,ODI,1,True,700,Standard Bank Triangular Tournament,1/21/2000,2/13/2000,,7,South Africa,SA,South Africa,SA,3,England,ENG,England,ENG,5449,"England and Zimbabwe tour of South Africa, 2000",False,"The Wanderers Stadium, Johannesburg",111,7,South Africa,SA,38 runs,7,field,3,,Tournament,False,False,,,False,114,9,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,149,10,45,3.31,3,England,ENG,England,ENG,111,10,38,2.92,,,,,,,,
False,2/16/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3490,zmen021620003490,1st ODI,England beat Zimbabwe by 5 wickets,Match Ended,2/16/2000,2/16/2000,2/16/2000,00:00,05:30,00:00,2/16/2000,2/16/2000,2/16/2000,08:00,13:30,08:00,ODI,1,True,702,"England in Zimbabwe, 3 ODI Series",2/16/2000,2/20/2000,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,3,England,ENG,England,ENG,5665,"England tour of South Africa, 1999 - England tour of Zimbabwe, 2000",False,"Queens Sports Club, Bulawayo",129,10,Zimbabwe,ZIM,5 wickets,3,bat,10,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,194,7,48,4.04,3,England,ENG,England,ENG,199,5,46.3,4.27,,,,,,,,
False,2/16/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3489,pksl021620003489,2nd ODI,Sri Lanka beat Pakistan by 34 runs,Match Ended,2/16/2000,2/16/2000,2/16/2000,00:00,05:30,00:00,2/16/2000,2/16/2000,2/16/2000,08:00,13:30,08:00,ODI,1,True,701,"Sri Lanka in Pakistan, 3 ODI Series",2/13/2000,2/19/2000,,6,Pakistan,PAK,Pakistan,PAK,8,Sri Lanka,SL,Sri Lanka,SL,5668,"Sri Lanka tour of Pakistan, 2000",False,"Jinnah Stadium, Gujranwala",76,6,Pakistan,PAK,34 runs,8,field,6,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,8,Sri Lanka,SL,Sri Lanka,SL,263,6,50,5.26,6,Pakistan,PAK,Pakistan,PAK,229,10,45.1,5.07,,,,,,,,
False,2/17/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3491,nzau021720003491,1st ODI,Match Abandoned,Match Abandoned,2/17/2000,2/17/2000,2/17/2000,00:00,05:30,00:00,2/17/2000,2/17/2000,2/17/2000,08:00,13:30,08:00,ODI,1,True,703,"Australia in New Zealand, 6 ODI Series",2/17/2000,3/3/2000,,5,New Zealand,NZ,New Zealand,NZ,1,Australia,AUS,Australia,AUS,,,False,"Sky Stadium, Wellington",171,5,New Zealand,NZ,0match abandoned,,field,5,,Series,False,False,,,False,113,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,119,1,23,5.17,5,New Zealand,NZ,New Zealand,NZ,0,0,0,0.0,,,,,,,,
False,2/18/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3492,zmen021820003492,2nd ODI,England beat Zimbabwe by 1 wickets,Match Ended,2/18/2000,2/18/2000,2/18/2000,00:00,05:30,00:00,2/18/2000,2/18/2000,2/18/2000,08:00,13:30,08:00,ODI,1,True,702,"England in Zimbabwe, 3 ODI Series",2/16/2000,2/20/2000,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,3,England,ENG,England,ENG,5665,"England tour of South Africa, 1999 - England tour of Zimbabwe, 2000",False,"Queens Sports Club, Bulawayo",129,10,Zimbabwe,ZIM,1 wickets,3,field,3,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,131,10,47.3,2.75,3,England,ENG,England,ENG,134,9,44.2,3.02,,,,,,,,
False,2/19/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3494,nzau021920003494,2nd ODI,Australia beat New Zealand by 5 wickets,Match Ended,2/19/2000,2/19/2000,2/19/2000,00:00,05:30,00:00,2/19/2000,2/19/2000,2/19/2000,08:00,13:30,08:00,ODI,1,True,703,"Australia in New Zealand, 6 ODI Series",2/17/2000,3/3/2000,,5,New Zealand,NZ,New Zealand,NZ,1,Australia,AUS,Australia,AUS,,,False,"Eden Park, Auckland",49,5,New Zealand,NZ,5 wickets,1,bat,5,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,5,New Zealand,NZ,New Zealand,NZ,122,10,30.1,4.04,1,Australia,AUS,Australia,AUS,123,5,24.4,4.98,,,,,,,,
False,2/19/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3493,pksl021920003493,3rd ODI,Sri Lanka beat Pakistan by 104 runs,Match Ended,2/19/2000,2/19/2000,2/19/2000,00:00,05:30,00:00,2/19/2000,2/19/2000,2/19/2000,08:00,13:30,08:00,ODI,1,True,701,"Sri Lanka in Pakistan, 3 ODI Series",2/13/2000,2/19/2000,,6,Pakistan,PAK,Pakistan,PAK,8,Sri Lanka,SL,Sri Lanka,SL,5668,"Sri Lanka tour of Pakistan, 2000",False,"Gaddafi Stadium, Lahore",55,6,Pakistan,PAK,104 runs,8,field,6,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,8,Sri Lanka,SL,Sri Lanka,SL,241,9,50,4.81,6,Pakistan,PAK,Pakistan,PAK,137,9,39.3,3.46,,,,,,,,
False,2/20/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3495,zmen022020003495,3rd ODI,England beat Zimbabwe by 85 runs,Match Ended,2/20/2000,2/20/2000,2/20/2000,00:00,05:30,00:00,2/20/2000,2/20/2000,2/20/2000,08:00,13:30,08:00,ODI,1,True,702,"England in Zimbabwe, 3 ODI Series",2/16/2000,2/20/2000,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,3,England,ENG,England,ENG,5665,"England tour of South Africa, 1999 - England tour of Zimbabwe, 2000",False,"Harare Sports Club, Harare",63,10,Zimbabwe,ZIM,85 runs,3,field,10,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,248,7,50,4.96,10,Zimbabwe,ZIM,Zimbabwe,ZIM,163,10,46.5,3.48,,,,,,,,
False,2/23/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3496,nzau022320003496,3rd ODI,Australia beat New Zealand by 50 runs,Match Ended,2/23/2000,2/23/2000,2/23/2000,00:00,05:30,00:00,2/23/2000,2/23/2000,2/23/2000,08:00,13:30,08:00,ODI,1,True,703,"Australia in New Zealand, 6 ODI Series",2/17/2000,3/3/2000,,5,New Zealand,NZ,New Zealand,NZ,1,Australia,AUS,Australia,AUS,,,False,"Carisbrook, Dunedin",29,5,New Zealand,NZ,50 runs,1,bat,1,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,310,4,50,6.19,5,New Zealand,NZ,New Zealand,NZ,260,10,45,5.77,,,,,,,,
False,2/26/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3497,nzau022620003497,4th ODI,Australia beat New Zealand by 48 runs,Match Ended,2/26/2000,2/26/2000,2/26/2000,00:00,05:30,00:00,2/26/2000,2/26/2000,2/26/2000,08:00,13:30,08:00,ODI,1,True,703,"Australia in New Zealand, 6 ODI Series",2/17/2000,3/3/2000,,5,New Zealand,NZ,New Zealand,NZ,1,Australia,AUS,Australia,AUS,,,False,"AMI Stadium, Christchurch",70,5,New Zealand,NZ,48 runs,1,bat,1,,Series,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,349,6,50,6.97,5,New Zealand,NZ,New Zealand,NZ,301,9,50,6.01,,,,,,,,
False,3/1/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3498,nzau030120003498,5th ODI,Australia beat New Zealand by 5 wickets,Match Ended,3/1/2000,3/1/2000,3/1/2000,00:00,05:30,00:00,3/1/2000,3/1/2000,3/1/2000,08:00,13:30,08:00,ODI,1,True,703,"Australia in New Zealand, 6 ODI Series",2/17/2000,3/3/2000,,5,New Zealand,NZ,New Zealand,NZ,1,Australia,AUS,Australia,AUS,,,False,"McLean Park, Napier",95,5,New Zealand,NZ,5 wickets,1,bat,5,,Series,False,False,,,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,5,New Zealand,NZ,New Zealand,NZ,243,9,50,4.86,1,Australia,AUS,Australia,AUS,245,5,45.4,5.36,,,,,,,,
False,3/3/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3499,nzau030320003499,6th ODI,New Zealand beat Australia by 7 wickets,Match Ended,3/3/2000,3/3/2000,3/3/2000,00:00,05:30,00:00,3/3/2000,3/3/2000,3/3/2000,08:00,13:30,08:00,ODI,1,True,703,"Australia in New Zealand, 6 ODI Series",2/17/2000,3/3/2000,,5,New Zealand,NZ,New Zealand,NZ,1,Australia,AUS,Australia,AUS,,,False,"Eden Park, Auckland",49,5,New Zealand,NZ,7 wickets,5,field,5,,Series,False,False,,,False,114,6,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,191,10,46.2,4.12,5,New Zealand,NZ,New Zealand,NZ,194,3,41,4.73,,,,,,,,
False,3/9/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3500,insa030920003500,1st ODI,India beat South Africa by 3 wickets,Match Ended,3/9/2000,3/9/2000,3/9/2000,00:00,05:30,00:00,3/9/2000,3/9/2000,3/9/2000,08:00,13:30,08:00,ODI,1,True,706,"South Africa in India, 5 ODI Series",3/9/2000,3/19/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5667,"South Africa tour of India, 1999/00",False,"Nehru Stadium, Kochi",73,4,India,IND,3 wickets,4,bat,7,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,301,3,50,6.01,4,India,IND,India,IND,302,7,49.4,6.08,,,,,,,,
False,3/12/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3501,insa031220003501,2nd ODI,India beat South Africa by 6 wickets,Match Ended,3/12/2000,3/12/2000,3/12/2000,00:00,05:30,00:00,3/12/2000,3/12/2000,3/12/2000,08:00,13:30,08:00,ODI,1,True,706,"South Africa in India, 5 ODI Series",3/9/2000,3/19/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5667,"South Africa tour of India, 1999/00",False,"Keenan Stadium, Jamshedpur",80,4,India,IND,6 wickets,4,bat,7,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,199,10,47.2,4.20,4,India,IND,India,IND,203,4,47.1,4.30,,,,,,,,
False,3/15/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3502,insa031520003502,3rd ODI,South Africa beat India by 2 wickets,Match Ended,3/15/2000,3/15/2000,3/15/2000,00:00,05:30,00:00,3/15/2000,3/15/2000,3/15/2000,08:00,13:30,08:00,ODI,1,True,706,"South Africa in India, 5 ODI Series",3/9/2000,3/19/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5667,"South Africa tour of India, 1999/00",False,"Nahar Singh Stadium, Faridabad",102,4,India,IND,2 wickets,7,field,7,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,248,8,50,4.96,7,South Africa,SA,South Africa,SA,251,8,48,5.22,249,,,,,,,
False,3/17/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3503,insa031720003503,4th ODI,India beat South Africa by 4 wickets,Match Ended,3/17/2000,3/17/2000,3/17/2000,00:00,05:30,00:00,3/17/2000,3/17/2000,3/17/2000,08:00,13:30,08:00,ODI,1,True,706,"South Africa in India, 5 ODI Series",3/9/2000,3/19/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5667,"South Africa tour of India, 1999/00",False,"Reliance Stadium, Vadodara",66,4,India,IND,4 wickets,4,bat,7,,Series,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,282,5,50,5.64,4,India,IND,India,IND,283,6,49.5,5.67,,,,,,,,
False,3/19/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3504,insa031920003504,5th ODI,South Africa beat India by 10 runs,Match Ended,3/19/2000,3/19/2000,3/19/2000,00:00,05:30,00:00,3/19/2000,3/19/2000,3/19/2000,08:00,13:30,08:00,ODI,1,True,706,"South Africa in India, 5 ODI Series",3/9/2000,3/19/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5667,"South Africa tour of India, 1999/00",False,"Vidarbha Cricket Association Stadium, Civil Lines, Nagpur",244,4,India,IND,10 runs,7,field,4,,Series,False,False,,,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,320,7,50,6.40,4,India,IND,India,IND,310,10,48.5,6.34,,,,,,,,
False,3/22/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3505,insa032220003505,"League, Match 1",South Africa beat India by 10 wickets,Match Ended,3/22/2000,3/22/2000,3/22/2000,00:00,05:30,00:00,3/22/2000,3/22/2000,3/22/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,10 wickets,7,bat,4,,Tournament,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,164,10,45.2,3.61,7,South Africa,SA,South Africa,SA,168,0,29.2,5.72,,,,,,,,
False,3/23/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3506,inpk032320003506,"League, Match 2",India beat Pakistan by 5 wickets,Match Ended,3/23/2000,3/23/2000,3/23/2000,00:00,05:30,00:00,3/23/2000,3/23/2000,3/23/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,4,India,IND,India,IND,6,Pakistan,PAK,Pakistan,PAK,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,5 wickets,4,bat,6,,Tournament,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,146,10,45.3,3.20,4,India,IND,India,IND,149,5,43.3,3.42,,,,,,,,
False,3/24/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3507,pksa032420003507,"League, Match 3",South Africa beat Pakistan by 3 wickets,Match Ended,3/24/2000,3/24/2000,3/24/2000,00:00,05:30,00:00,3/24/2000,3/24/2000,3/24/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,6,Pakistan,PAK,Pakistan,PAK,7,South Africa,SA,South Africa,SA,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,3 wickets,7,bat,6,,Tournament,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,196,8,50,3.91,7,South Africa,SA,South Africa,SA,199,7,44.3,4.47,,,,,,,,
False,3/26/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3508,inpk032620003508,"League, Match 4",Pakistan beat India by 98 runs,Match Ended,3/26/2000,3/26/2000,3/26/2000,00:00,05:30,00:00,3/26/2000,3/26/2000,3/26/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,4,India,IND,India,IND,6,Pakistan,PAK,Pakistan,PAK,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,98 runs,6,bat,6,,Tournament,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,272,3,50,5.44,4,India,IND,India,IND,174,9,50,3.48,,,,,,,,
False,3/27/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3509,insa032720003509,"League, Match 5",South Africa beat India by 6 wickets,Match Ended,3/27/2000,3/27/2000,3/27/2000,00:00,05:30,00:00,3/27/2000,3/27/2000,3/27/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,6 wickets,7,bat,4,,Tournament,False,False,,,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,164,10,48.5,3.35,7,South Africa,SA,South Africa,SA,167,4,42.4,3.91,,,,,,,,
False,3/28/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3510,pksa032820003510,"League, Match 6",Pakistan beat South Africa by 67 runs,Match Ended,3/28/2000,3/28/2000,3/28/2000,00:00,05:30,00:00,3/28/2000,3/28/2000,3/28/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,6,Pakistan,PAK,Pakistan,PAK,7,South Africa,SA,South Africa,SA,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,67 runs,6,bat,6,,Tournament,False,False,,,False,114,6,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,168,10,49.2,3.40,7,South Africa,SA,South Africa,SA,101,9,26.5,3.76,,,,,,,,
False,3/31/2000T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3511,pksa033120003511,Final,Pakistan beat South Africa by 16 runs,Match Ended,3/31/2000,3/31/2000,3/31/2000,00:00,05:30,00:00,3/31/2000,3/31/2000,3/31/2000,08:00,13:30,08:00,ODI,1,True,709,Coca-Cola Cup,3/22/2000,3/31/2000,,6,Pakistan,PAK,Pakistan,PAK,7,South Africa,SA,South Africa,SA,5236,"Coca-Cola Sharjah Cup, 2000",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,16 runs,6,bat,6,,Tournament,False,False,,,False,114,7,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,263,6,50,5.26,7,South Africa,SA,South Africa,SA,247,10,49,5.04,,,,,,,,
False,4/1/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3512,wizm040120003512,"League, Match 1",West Indies beat Zimbabwe by 87 runs,Match Ended,4/1/2000,4/1/2000,4/1/2000,00:00,05:30,00:00,4/1/2000,4/1/2000,4/1/2000,08:00,13:30,08:00,ODI,1,True,710,Cable & Wireless One Day International Series,4/1/2000,4/23/2000,,9,West Indies,WI,West Indies,WI,10,Zimbabwe,ZIM,Zimbabwe,ZIM,5237,"Cable & Wireless One Day International Series, 2000",False,"Sabina Park, Kingston, Jamaica",136,9,West Indies,WI,87 runs,9,field,10,,Tournament,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,237,9,50,4.74,10,Zimbabwe,ZIM,Zimbabwe,ZIM,150,10,41.4,3.60,238,,,,,,,
False,4/2/2000T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3513,wizm040220003513,"League, Match 2",West Indies beat Zimbabwe by 41 runs,Match Ended,4/2/2000,4/2/2000,4/2/2000,00:00,05:30,00:00,4/2/2000,4/2/2000,4/2/2000,08:00,13:30,08:00,ODI,1,True,710,Cable & Wireless One Day International Series,4/1/2000,4/23/2000,,9,West Indies,WI,West Indies,WI,10,Zimbabwe,ZIM,Zimbabwe,ZIM,5237,"Cable & Wireless One Day International Series, 2000",False,"Sabina Park, Kingston, Jamaica",136,9,West Indies,WI,41 runs,9,bat,9,,Tournament,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,9,West Indies,WI,West Indies,WI,280,3,50,5.59,10,Zimbabwe,ZIM,Zimbabwe,ZIM,239,8,50,4.78,,,,,,,,
